100049563,"kakusei non-coding nuclear RNA"
102656620,"uncharacterized protein LOC102656620"
102656621,"uncharacterized LOC102656621"
102656623,"uncharacterized LOC102656623"
102656624,"aldehyde-alcohol dehydrogenase 2-like"
102656625,"uncharacterized LOC102656625, transcript variant X1"
102656626,"uncharacterized LOC102656626"
102656627,"uncharacterized LOC102656627, transcript variant X1"
102656628,"uncharacterized LOC102656628, transcript variant X1"
102656629,"uncharacterized LOC102656629"
102656630,"uncharacterized protein LOC102656630"
102656631,"uncharacterized LOC102656631, transcript variant X1"
102656632,"cytoplasmic aconitate hydratase-like"
102656633,"uncharacterized LOC102656633"
102656634,"uncharacterized LOC102656634"
102656635,"uncharacterized LOC102656635, transcript variant X2"
102656636,"uncharacterized LOC102656636"
102656637,"protein TANC1-like"
102656638,"uncharacterized LOC102656638, transcript variant X2"
102656639,"myb-like protein X-like"
102656640,"uncharacterized protein LOC102656640"
102656641,"uncharacterized LOC102656641"
102656642,"uncharacterized LOC102656642, transcript variant X1"
102656643,"uncharacterized LOC102656643"
102656644,"uncharacterized LOC102656644, transcript variant X3"
102656645,"myosin heavy chain, fast skeletal muscle-like"
102656647,"uncharacterized protein LOC102656647"
102656648,"uncharacterized protein LOC102656648"
102656649,"uncharacterized protein LOC102656649"
102656650,"transcription elongation factor S-II-like isoform X4"
102656651,"uncharacterized LOC102656651"
102656652,"vesicle-associated membrane protein 4-like isoform X3"
102656653,"uncharacterized LOC102656653, transcript variant X1"
102656654,"uncharacterized protein LOC102656654"
102656656,"carbon catabolite-derepressing protein kinase-like isoform X2"
102656657,"nucleolar protein of 40 kDa-like"
102656658,"uncharacterized LOC102656658, transcript variant X3"
102656660,"uncharacterized LOC102656660"
102656661,"LOW QUALITY PROTEIN: uncharacterized protein C6orf132-like"
102656662,"uncharacterized LOC102656662, transcript variant X2"
102656663,"uncharacterized protein LOC102656663"
102656664,"uncharacterized protein LOC102656664 isoform X1"
102656665,"uncharacterized LOC102656665"
102656666,"ETS-like protein pointed, isoform P1-like isoform X2"
102656667,"uncharacterized LOC102656667, transcript variant X2"
102656668,"uncharacterized LOC102656668"
102656669,"glycine-rich cell wall structural protein-like isoform X1"
102656670,"ATP synthase subunit b, mitochondrial-like"
102656671,"uncharacterized LOC102656671, transcript variant X2"
102656672,"uncharacterized LOC102656672"
102656673,"uncharacterized LOC102656673"
102656674,"uncharacterized LOC102656674"
102656675,"uncharacterized LOC102656675"
102656676,"uncharacterized protein LOC102656676 isoform X1"
102656677,"ATPase family AAA domain-containing protein 2-like"
102656678,"uncharacterized LOC102656678, transcript variant X2"
102656679,"histone-lysine N-methyltransferase SETMAR-like"
102656680,"probable phosphoketolase-like"
102656681,"dehydrogenase/reductase SDR family member 11-like"
102656682,"uncharacterized LOC102656682, transcript variant X1"
102656683,"uncharacterized LOC102656683"
102656684,nicotinamidase-like
102656685,"39S ribosomal protein L42, mitochondrial-like"
102656686,"uncharacterized LOC102656686"
102656687,"ABC transporter B family member 1-like"
102656688,"zinc finger protein 521-like"
102656689,"uncharacterized protein LOC102656689 isoform X1"
102656690,"uncharacterized LOC102656690"
102656691,"transient receptor potential channel pyrexia-like"
102656692,"uncharacterized LOC102656692"
102656693,"uncharacterized LOC102656693"
102656694,"uncharacterized LOC102656694"
102656695,"skin secretory protein xP2-like"
102656696,"uncharacterized LOC102656696"
102656697,"uncharacterized LOC102656697"
102656698,"uncharacterized LOC102656698"
102656699,"uncharacterized LOC102656699, transcript variant X1"
102656700,"probable inorganic phosphate transporter 1-5-like"
102656701,"odorant receptor Or1-like"
102656702,"uncharacterized LOC102656702"
102656703,"uncharacterized LOC102656703"
102656704,"uncharacterized protein LOC102656704"
102656705,"uncharacterized LOC102656705, transcript variant X1"
102656706,"uncharacterized LOC102656706"
102656707,"uncharacterized LOC102656707"
102656708,"odorant receptor 49b-like isoform X1"
102656709,"uncharacterized LOC102656709, transcript variant X2"
102656710,"uncharacterized LOC102656710"
102656711,"uncharacterized LOC102656711"
102656712,"uncharacterized LOC102656712"
102656713,"lipoyl synthase, apicoplast-like"
102656714,chitotriosidase-1-like
102656715,"uncharacterized protein LOC102656715"
102656716,"uncharacterized LOC102656716"
102656717,"uncharacterized LOC102656717, transcript variant X2"
102656718,"uncharacterized LOC102656718"
102656719,"uncharacterized protein LOC102656719 isoform X1"
102656720,"uncharacterized LOC102656720"
102656721,"uncharacterized LOC102656721"
102656722,"uncharacterized LOC102656722, transcript variant X1"
102656723,"uncharacterized LOC102656723"
102656724,"uncharacterized LOC102656724, transcript variant X1"
102656725,"uncharacterized protein LOC102656725"
102656726,"uncharacterized LOC102656726"
102656727,"uncharacterized LOC102656727"
102656728,"uncharacterized LOC102656728, transcript variant X1"
102656729,"uncharacterized LOC102656729"
102656730,"uncharacterized protein LOC102656730"
102656731,"uncharacterized LOC102656731"
102656732,"uncharacterized protein LOC102656732"
102656733,"DNA repair protein XRCC2-like"
102656734,"probable kynurenine--oxoglutarate transaminase BNA3-like"
102656735,"uncharacterized LOC102656735, transcript variant X1"
102656736,"elongation factor Ts 1, mitochondrial-like"
102656737,"uncharacterized LOC102656737, transcript variant X1"
102656738,"uncharacterized protein LOC102656738"
102656739,"uncharacterized protein LOC102656739"
102656740,"uncharacterized LOC102656740"
102656741,"uncharacterized LOC102656741"
102656742,"uncharacterized LOC102656742, transcript variant X1"
102656743,"uncharacterized LOC102656743, transcript variant X2"
102656744,"uncharacterized LOC102656744, transcript variant X2"
102656745,"uncharacterized LOC102656745, transcript variant X1"
102656746,"uncharacterized LOC102656746, transcript variant X3"
102656747,"uncharacterized protein LOC102656747 isoform X1"
102656748,"uncharacterized LOC102656748, transcript variant X2"
102656749,"uncharacterized LOC102656749"
102656750,"uncharacterized LOC102656750"
102656751,"histone-lysine N-methyltransferase SETMAR-like"
102656752,"uncharacterized LOC102656752"
102656753,"uncharacterized LOC102656753, transcript variant X2"
102656754,"uncharacterized protein LOC102656754"
102656755,"uncharacterized LOC102656755"
102656756,"uncharacterized LOC102656756"
102656757,"putative uncharacterized protein DDB_G0271606-like"
102656758,"uncharacterized protein LOC102656758"
102656759,"uncharacterized LOC102656759"
102656760,"uncharacterized LOC102656760"
102656761,"putative odorant receptor 67a-like"
102656762,"uncharacterized LOC102656762"
102656763,"uncharacterized LOC102656763"
102656764,"uncharacterized LOC102656764"
102656765,"uncharacterized LOC102656765, transcript variant X1"
102656766,"ETS-like protein pointed, isoform P1-like"
102656767,mucin-19-like
102656768,"uncharacterized protein LOC102656768"
102656769,"uncharacterized LOC102656769"
102656770,"uncharacterized LOC102656770"
102656771,"ribosyldihydronicotinamide dehydrogenase [quinone]-like"
102656772,"uncharacterized LOC102656772"
102656773,"uncharacterized LOC102656773"
102656774,"uncharacterized LOC102656774"
102656775,"uncharacterized LOC102656775"
102656776,"uncharacterized LOC102656776"
102656777,"uncharacterized LOC102656777"
102656778,"uncharacterized LOC102656778"
102656779,"uncharacterized protein LOC102656779 isoform X2"
102656780,"uncharacterized LOC102656780"
102656781,"uncharacterized protein LOC102656781"
102656782,"uncharacterized LOC102656782"
102656783,"uncharacterized LOC102656783"
102656784,"uncharacterized LOC102656784"
102656785,"uncharacterized LOC102656785"
102656786,"uncharacterized LOC102656786"
102656787,"uncharacterized LOC102656787, transcript variant X1"
102656788,"uncharacterized LOC102656788"
102656789,"uncharacterized LOC102656789"
102656790,"protein MNN4-like"
102656791,"uncharacterized LOC102656791"
102656792,"ras-related protein Rab-34-like isoform X1"
102656793,"uncharacterized LOC102656793"
102656794,"heat shock protein 78, mitochondrial-like"
102656795,"uncharacterized LOC102656795"
102656796,"uncharacterized protein LOC102656796"
102656797,"uncharacterized LOC102656797"
102656798,"uncharacterized LOC102656798"
102656799,"uncharacterized protein LOC102656799"
102656800,"uncharacterized LOC102656800"
102656801,"uncharacterized LOC102656801"
102656802,"uncharacterized LOC102656802, transcript variant X1"
102656803,"uncharacterized protein LOC102656803"
102656804,"uncharacterized LOC102656804, transcript variant X1"
102656805,"uncharacterized protein LOC102656805"
102656806,"uncharacterized LOC102656806, transcript variant X2"
102656807,"uncharacterized LOC102656807"
102656808,"uncharacterized LOC102656808"
102656809,"uncharacterized protein LOC102656809"
102656810,"uncharacterized LOC102656810"
102656811,"uncharacterized LOC102656811, transcript variant X2"
102656812,"polyprenol reductase-like isoform X2"
102656813,"uncharacterized LOC102656813"
102656814,"uncharacterized LOC102656814, transcript variant X2"
102656815,"uncharacterized LOC102656815"
102656816,"uncharacterized LOC102656816, transcript variant X1"
102656817,"uncharacterized LOC102656817"
102656818,"uncharacterized LOC102656818, transcript variant X1"
102656819,"uncharacterized LOC102656819"
102656820,"uncharacterized LOC102656820"
102656821,"uncharacterized protein LOC102656821"
102656822,"uncharacterized protein LOC102656822"
102656823,"uncharacterized LOC102656823, transcript variant X1"
102656824,"histidine-rich glycoprotein-like"
102656825,"uncharacterized LOC102656825"
102656826,"uncharacterized LOC102656826, transcript variant X5"
102656827,"uncharacterized LOC102656827"
102656828,"uncharacterized LOC102656828, transcript variant X1"
102656829,"uncharacterized LOC102656829"
102656830,"uncharacterized protein LOC102656830"
102656831,"uncharacterized LOC102656831"
102656832,"uncharacterized LOC102656832"
102656833,"uncharacterized LOC102656833"
102656834,"uncharacterized LOC102656834"
102656835,"uncharacterized LOC102656835, transcript variant X2"
102656836,"uncharacterized LOC102656836, transcript variant X1"
102656837,"fumarate reductase-like"
102656838,"putative odorant receptor 13a-like"
102656839,"uncharacterized LOC102656839"
102656840,"probable cyclin-dependent serine/threonine-protein kinase DDB_G0292550-like"
102656841,"WD repeat-containing protein WRAP73-like"
102656842,"uncharacterized LOC102656842, transcript variant X3"
102656843,"uncharacterized LOC102656843"
102656844,"uncharacterized LOC102656844"
102656845,"uncharacterized LOC102656845"
102656846,"G2/mitotic-specific cyclin-A-like"
102656847,"uncharacterized LOC102656847"
102656848,"uncharacterized LOC102656848"
102656849,"uncharacterized LOC102656849, transcript variant X3"
102656850,"uncharacterized LOC102656850"
102656851,"uncharacterized protein LOC102656851"
102656852,"uncharacterized LOC102656852, transcript variant X3"
102656853,"uncharacterized LOC102656853, transcript variant X2"
102656854,"uncharacterized LOC102656854"
102656855,"uncharacterized LOC102656855, transcript variant X2"
102656856,"uncharacterized LOC102656856, transcript variant X1"
102656857,"uncharacterized LOC102656857"
102656858,"uncharacterized protein LOC102656858 isoform X2"
102656859,"uncharacterized LOC102656859, transcript variant X2"
102656860,"uncharacterized LOC102656860"
102656861,"uncharacterized LOC102656861"
102656862,"uncharacterized LOC102656862"
102656863,"uncharacterized LOC102656863"
102656864,"uncharacterized LOC102656864, transcript variant X1"
102656865,"uncharacterized protein LOC102656865"
102656866,"uncharacterized protein LOC102656866"
102656867,"probable ATP-dependent RNA helicase DDX59-like"
102656868,"uncharacterized LOC102656868"
102656869,"uncharacterized protein LOC102656869"
102656870,"uncharacterized protein LOC102656870"
102656871,"uncharacterized LOC102656871, transcript variant X1"
102656872,"uncharacterized LOC102656872"
102656873,"uncharacterized LOC102656873"
102656874,"uncharacterized LOC102656874"
102656875,"uncharacterized LOC102656875, transcript variant X2"
102656876,"uncharacterized LOC102656876"
102656877,"uncharacterized LOC102656877"
102656878,"sodium/bile acid cotransporter 7-like"
102656879,"uncharacterized LOC102656879"
102656880,"keratin-associated protein 4-12-like"
102656881,"uncharacterized LOC102656881"
102656882,"cytochrome P450 9e2-like"
102656883,"uncharacterized LOC102656883"
102656884,"uncharacterized LOC102656884, transcript variant X1"
102656885,"uncharacterized LOC102656885, transcript variant X3"
102656886,"uncharacterized LOC102656886"
102656887,"uncharacterized protein LOC102656887"
102656888,"uncharacterized LOC102656888"
102656889,"uncharacterized LOC102656889"
102656890,"uncharacterized LOC102656890"
102656891,"uncharacterized protein LOC102656891"
102656892,"uncharacterized LOC102656892, transcript variant X3"
102656893,"solute carrier family 25 member 51-like"
102656894,"uncharacterized LOC102656894"
102656895,"uncharacterized LOC102656895, transcript variant X2"
102656896,"uncharacterized LOC102656896"
102656897,"uncharacterized LOC102656897"
102656898,"uncharacterized protein LOC102656898 isoform X1"
102656899,"uncharacterized LOC102656899"
102656900,"zinc finger protein sens-like"
102656901,"uncharacterized LOC102656901, transcript variant X1"
